reader_id,liked,when,book_id
6,3.0,"10/17/1996, 20:54:13",134
6,3.0,"10/17/1996, 21:05:07",136
6,3.0,"10/17/1996, 20:52:26",138
6,5.0,"10/17/1996, 21:01:35",140
6,3.0,"10/17/1996, 21:11:03",142
6,3.0,"10/17/1996, 21:30:02",143
6,3.0,"10/17/1996, 21:14:39",146
6,3.0,"10/17/1996, 21:22:11",149
6,1.0,"10/17/1996, 21:29:22",151
6,2.0,"10/17/1996, 21:23:26",152
6,3.0,"10/17/1996, 21:05:38",153
6,3.0,"10/17/1996, 20:54:43",156
6,3.0,"10/17/1996, 21:00:19",157
6,3.0,"10/17/1996, 21:44:01",160
6,2.0,"10/17/1996, 21:22:11",162
6,4.0,"10/17/1996, 21:14:15",165
6,3.0,"10/17/1996, 20:59:46",166
6,3.0,"10/17/1996, 21:44:50",169
6,3.0,"10/17/1996, 21:00:19",172
6,3.0,"10/17/1996, 21:31:17",173
6,4.0,"10/17/1996, 21:07:04",175
6,3.0,"10/17/1996, 20:54:13",176
6,3.0,"10/17/1996, 21:41:46",177
6,4.0,"10/17/1996, 21:45:10",178
6,4.0,"10/17/1996, 21:43:01",180
6,4.0,"10/17/1996, 21:08:19",184
6,3.0,"10/17/1996, 21:29:42",185
6,2.0,"10/17/1996, 21:06:34",186
6,3.0,"10/17/1996, 21:42:11",187
6,4.0,"10/17/1996, 21:07:04",189
6,3.0,"10/17/1996, 21:03:14",191
6,4.0,"10/17/1996, 20:56:21",192
6,5.0,"10/17/1996, 21:06:06",196
6,3.0,"10/17/1996, 20:52:54",197
6,2.0,"10/17/1996, 21:09:36",200
6,4.0,"10/17/1996, 20:59:19",202
6,4.0,"10/17/1996, 21:04:35",203
6,3.0,"10/17/1996, 21:23:07",205
6,3.0,"10/17/1996, 21:32:51",206
6,3.0,"10/17/1996, 21:33:08",209
6,5.0,"10/17/1996, 21:11:03",212
6,4.0,"10/17/1996, 21:33:08",214
6,3.0,"10/17/1996, 21:44:17",215
6,4.0,"10/17/1996, 21:00:19",216
6,3.0,"10/17/1996, 20:54:43",217
6,3.0,"10/17/1996, 21:34:15",218
6,3.0,"10/17/1996, 21:02:06",220
6,5.0,"10/17/1996, 21:09:36",221
6,3.0,"10/17/1996, 21:26:12",222
6,4.0,"10/17/1996, 21:01:35",225
6,5.0,"10/17/1996, 21:15:51",226
6,3.0,"10/17/1996, 21:02:06",228
6,3.0,"10/17/1996, 20:57:37",229
6,3.0,"10/17/1996, 21:12:56",230
6,3.0,"10/17/1996, 21:26:12",232
6,4.0,"10/17/1996, 21:27:29",233
6,3.0,"10/17/1996, 21:04:35",235
6,4.0,"10/17/1996, 21:25:51",236
6,4.0,"10/17/1996, 21:05:07",238
6,5.0,"10/17/1996, 21:04:04",239
6,3.0,"10/17/1996, 21:30:36",241
6,4.0,"10/17/1996, 21:12:00",243
6,3.0,"10/17/1996, 20:58:42",244
6,2.0,"10/17/1996, 20:54:43",249
6,3.0,"10/17/1996, 21:14:15",250
6,3.0,"10/17/1996, 21:32:51",252
6,4.0,"10/17/1996, 20:54:13",253
6,3.0,"10/17/1996, 21:01:00",254
6,2.0,"10/17/1996, 20:51:50",257
6,3.0,"10/17/1996, 21:30:36",262
6,3.0,"10/17/1996, 21:08:19",263
6,4.0,"10/17/1996, 21:32:26",264
6,3.0,"10/17/1996, 21:41:59",269
6,1.0,"10/17/1996, 21:25:51",271
6,3.0,"10/17/1996, 21:32:26",272
6,5.0,"10/17/1996, 21:16:43",273
6,4.0,"10/17/1996, 20:58:42",274
6,5.0,"10/17/1996, 20:52:54",275
6,4.0,"10/17/1996, 20:57:37",276
6,5.0,"10/17/1996, 20:53:20",277
6,1.0,"10/17/1996, 21:07:42",285
6,4.0,"10/17/1996, 20:53:20",287
6,3.0,"10/17/1996, 21:24:31",288
6,3.0,"10/17/1996, 21:24:06",290
6,5.0,"10/17/1996, 21:02:37",291
6,3.0,"10/17/1996, 21:43:43",294
6,5.0,"10/17/1996, 20:59:46",295
6,4.0,"10/17/1996, 20:54:13",297
6,4.0,"10/17/1996, 21:27:45",298
6,3.0,"10/17/1996, 21:05:38",300
6,3.0,"10/17/1996, 21:26:12",301
6,3.0,"10/17/1996, 20:52:26",302
6,3.0,"10/17/1996, 21:28:20",305
6,3.0,"10/17/1996, 21:05:38",306
6,5.0,"10/17/1996, 20:52:26",307
6,5.0,"10/17/1996, 20:58:09",308
6,4.0,"10/17/1996, 21:14:15",309
6,3.0,"10/17/1996, 21:29:42",310
6,4.0,"10/17/1996, 21:02:06",311
6,4.0,"10/17/1996, 21:30:02",312
6,4.0,"10/17/1996, 21:03:39",313
6,5.0,"10/17/1996, 20:53:20",314
6,3.0,"10/17/1996, 20:57:37",315
6,3.0,"10/17/1996, 21:27:45",316
6,3.0,"10/17/1996, 21:46:52",317
6,3.0,"10/17/1996, 21:24:54",318
6,4.0,"10/17/1996, 21:12:56",319
6,3.0,"10/17/1996, 21:06:34",320
6,5.0,"10/17/1996, 20:55:17",322
6,3.0,"10/17/1996, 21:22:42",324
6,4.0,"10/17/1996, 20:55:17",325
6,5.0,"10/17/1996, 21:02:06",326
6,4.0,"10/17/1996, 21:03:14",328
6,3.0,"10/17/1996, 21:09:01",329
6,3.0,"10/17/1996, 21:11:36",332
6,5.0,"10/17/1996, 20:55:17",334
6,3.0,"10/17/1996, 21:23:07",335
6,4.0,"10/17/1996, 20:51:50",337
6,3.0,"10/17/1996, 21:06:34",338
6,3.0,"10/17/1996, 21:13:17",339
6,3.0,"10/17/1996, 21:12:00",340
6,3.0,"10/17/1996, 21:16:43",350
6,3.0,"10/17/1996, 20:55:54",355
6,3.0,"10/17/1996, 21:15:05",356
6,4.0,"10/17/1996, 21:13:40",359
6,3.0,"10/17/1996, 21:22:42",360
6,3.0,"10/17/1996, 21:10:24",363
6,3.0,"10/17/1996, 21:15:51",370
6,5.0,"10/17/1996, 20:58:09",376
6,4.0,"10/17/1996, 20:53:20",378
6,3.0,"10/17/1996, 20:58:09",379
6,3.0,"10/17/1996, 21:15:05",381
6,4.0,"10/17/1996, 20:57:37",383
6,3.0,"10/17/1996, 21:25:24",387
6,4.0,"10/17/1996, 21:23:44",391
6,4.0,"10/17/1996, 20:54:43",395
6,3.0,"10/17/1996, 21:07:42",396
6,5.0,"10/17/1996, 20:52:54",398
6,3.0,"10/17/1996, 21:32:26",399
6,3.0,"10/17/1996, 21:28:01",401
6,2.0,"10/17/1996, 21:04:04",404
6,4.0,"10/17/1996, 21:05:07",406
6,4.0,"10/17/1996, 21:31:17",407
6,3.0,"10/17/1996, 21:33:52",410
6,4.0,"10/17/1996, 20:58:42",412
6,4.0,"10/17/1996, 21:08:19",413
6,4.0,"10/17/1996, 21:09:01",415
6,5.0,"10/17/1996, 20:53:20",418
6,3.0,"10/17/1996, 21:03:14",422
6,3.0,"10/17/1996, 21:15:05",426
6,3.0,"10/17/1996, 21:16:24",427
6,4.0,"10/17/1996, 21:09:01",428
6,3.0,"10/17/1996, 21:26:12",430
6,3.0,"10/17/1996, 21:09:36",431
6,3.0,"10/17/1996, 21:03:39",434
6,5.0,"10/17/1996, 20:55:54",436
6,3.0,"10/17/1996, 21:14:15",438
6,3.0,"10/17/1996, 21:28:37",440
6,4.0,"10/17/1996, 20:59:46",443
6,3.0,"10/17/1996, 20:58:42",444
6,3.0,"10/17/1996, 21:32:26",445
6,4.0,"10/17/1996, 21:03:14",450
6,4.0,"10/17/1996, 21:21:48",451
6,3.0,"10/17/1996, 21:04:04",455
6,3.0,"10/17/1996, 21:14:39",459
6,3.0,"10/17/1996, 20:57:06",461
6,3.0,"10/17/1996, 21:11:36",464
6,3.0,"10/17/1996, 21:10:24",465
6,3.0,"10/17/1996, 21:43:01",469
6,3.0,"10/17/1996, 21:15:51",470
6,3.0,"10/17/1996, 20:57:06",472
6,3.0,"10/17/1996, 21:08:19",473
6,4.0,"10/17/1996, 21:15:24",475
6,3.0,"10/17/1996, 21:08:19",476
6,2.0,"10/17/1996, 21:12:29",478
6,3.0,"10/17/1996, 21:21:48",480
6,3.0,"10/17/1996, 21:04:35",484
6,5.0,"10/17/1996, 20:59:19",485
6,4.0,"10/17/1996, 21:29:02",494
6,3.0,"10/17/1996, 21:24:30",497
6,5.0,"10/17/1996, 20:56:21",505
6,5.0,"10/17/1996, 20:52:26",506
6,3.0,"10/17/1996, 20:55:17",507
6,5.0,"10/17/1996, 20:51:49",508
6,3.0,"10/17/1996, 20:51:49",509
6,4.0,"10/17/1996, 20:52:54",510
6,4.0,"10/17/1996, 21:03:39",511
6,5.0,"10/17/1996, 20:52:54",512
6,3.0,"10/17/1996, 21:09:01",513
6,4.0,"10/17/1996, 20:55:54",514
6,3.0,"10/17/1996, 21:23:44",519
6,3.0,"10/17/1996, 21:04:04",520
6,4.0,"10/17/1996, 21:29:02",521
6,5.0,"10/17/1996, 21:07:42",527
6,3.0,"10/17/1996, 21:28:20",533
6,4.0,"10/17/1996, 21:27:45",534
6,4.0,"10/17/1996, 21:24:06",540
6,1.0,"10/17/1996, 21:29:22",543
6,4.0,"10/17/1996, 21:25:51",545
6,3.0,"10/17/1996, 21:42:27",552
6,3.0,"10/17/1996, 21:29:02",555
6,3.0,"10/17/1996, 21:34:54",568
6,3.0,"10/17/1996, 21:46:18",570
6,4.0,"10/17/1996, 21:42:27",572
6,3.0,"10/17/1996, 21:32:51",574
6,4.0,"10/17/1996, 21:12:56",577
6,5.0,"10/17/1996, 21:27:29",578
6,3.0,"10/17/1996, 21:43:43",579
6,4.0,"10/17/1996, 21:28:37",580
6,2.0,"10/17/1996, 21:34:54",584
6,5.0,"10/17/1996, 21:00:19",594
6,3.0,"10/17/1996, 21:24:06",600
6,1.0,"10/17/1996, 21:23:26",607
6,3.0,"10/17/1996, 21:33:52",609
6,3.0,"10/17/1996, 21:47:42",612
6,5.0,"10/17/1996, 21:55:15",615
6,5.0,"10/17/1996, 21:16:24",618
6,3.0,"10/17/1996, 21:48:26",625
6,3.0,"10/17/1996, 21:34:16",627
6,3.0,"10/17/1996, 21:43:14",629
6,4.0,"10/17/1996, 21:16:24",630
6,3.0,"10/17/1996, 21:31:54",639
6,5.0,"10/17/1996, 21:43:42",644
6,4.0,"10/17/1996, 21:43:14",647
6,3.0,"10/17/1996, 21:44:01",649
6,4.0,"10/17/1996, 21:31:54",650
6,3.0,"10/17/1996, 21:42:00",651
6,3.0,"10/17/1996, 21:34:35",654
6,4.0,"10/17/1996, 21:45:40",655
6,4.0,"10/17/1996, 21:34:54",658
6,3.0,"10/17/1996, 21:46:52",662
6,3.0,"10/17/1996, 21:43:01",668
6,3.0,"10/17/1996, 21:45:40",669
6,3.0,"10/17/1996, 21:47:28",673
6,3.0,"10/17/1996, 21:44:01",675
6,3.0,"10/17/1996, 21:53:28",747
6,3.0,"10/17/1996, 21:49:27",748
6,4.0,"10/17/1996, 21:47:55",751
6,4.0,"10/17/1996, 21:53:28",755
6,4.0,"10/17/1996, 21:45:23",758
6,2.0,"10/17/1996, 21:46:52",760
6,4.0,"10/17/1996, 21:48:26",762
6,4.0,"10/17/1996, 21:51:34",764
6,3.0,"10/17/1996, 21:47:42",797
6,5.0,"10/17/1996, 21:51:34",801
6,4.0,"10/17/1996, 21:54:20",811
6,4.0,"10/17/1996, 21:49:39",812
6,3.0,"10/17/1996, 21:32:51",815
6,4.0,"10/17/1996, 21:44:38",821
6,3.0,"10/17/1996, 21:30:54",823
7,4.5,"01/25/2005, 15:52:26",0
7,4.5,"01/25/2005, 15:53:13",46
7,3.0,"01/25/2005, 15:45:20",52
7,4.5,"01/25/2005, 15:52:05",123
7,4.0,"01/25/2005, 15:53:07",138
7,5.0,"01/25/2005, 15:52:13",224
7,5.0,"01/25/2005, 15:51:55",314
7,3.0,"01/25/2005, 15:52:17",337
7,5.0,"01/25/2005, 15:45:32",404
7,5.0,"01/25/2005, 15:51:57",418
7,2.0,"01/25/2005, 15:48:34",505
7,3.0,"01/25/2005, 15:52:51",506
7,2.5,"01/25/2005, 15:52:20",507
7,3.0,"01/25/2005, 15:52:02",509
7,5.0,"01/25/2005, 15:51:52",510
7,3.5,"01/26/2005, 13:10:36",512
7,4.0,"01/25/2005, 15:53:01",546
7,4.0,"01/25/2005, 16:06:50",602
7,4.5,"01/25/2005, 15:52:23",615
7,3.0,"01/25/2005, 15:48:05",702
7,4.0,"01/26/2005, 13:10:15",706
7,4.0,"01/25/2005, 15:45:02",838
7,1.5,"01/26/2005, 13:10:13",885
7,4.0,"01/25/2005, 15:53:16",897
7,4.0,"01/25/2005, 15:44:22",908
7,4.0,"01/25/2005, 15:52:45",910
7,5.0,"01/25/2005, 15:44:56",919
7,4.5,"01/25/2005, 15:44:24",920
7,5.0,"01/26/2005, 13:09:35",938
7,1.5,"01/25/2005, 15:47:58",944
7,5.0,"01/25/2005, 15:48:01",968
7,3.5,"01/25/2005, 15:44:49",1153
7,5.0,"01/25/2005, 15:43:43",1186
7,4.0,"01/25/2005, 15:43:49",1210
7,3.0,"01/31/2005, 08:17:40",1217
7,3.0,"01/25/2005, 15:47:33",1266
7,0.5,"01/25/2005, 15:43:36",1321
7,4.0,"01/25/2005, 15:44:44",1397
7,1.5,"01/25/2005, 15:44:04",1403
7,4.5,"01/25/2005, 15:47:37",1430
7,5.0,"01/26/2005, 13:26:05",1493
7,2.0,"01/26/2005, 13:09:19",1729
7,3.5,"01/25/2005, 15:47:05",1754
7,5.0,"01/25/2005, 15:47:20",1904
7,1.5,"01/26/2005, 13:09:13",1978
7,3.0,"01/25/2005, 15:45:40",1985
7,4.5,"04/15/2005, 14:25:32",2006
7,2.0,"01/25/2005, 15:43:40",2013
7,2.5,"01/26/2005, 13:17:52",2016
7,1.5,"01/26/2005, 13:17:56",2028
7,3.5,"01/26/2005, 13:18:01",2038
7,4.5,"01/25/2005, 15:47:28",2077
7,4.0,"01/26/2005, 13:09:06",2144
7,4.5,"01/25/2005, 15:45:00",2353
7,1.5,"01/26/2005, 13:16:45",2504
7,4.5,"01/26/2005, 13:09:09",2543
7,1.5,"01/25/2005, 16:02:14",2670
7,1.0,"01/26/2005, 13:09:01",2696
7,3.5,"01/25/2005, 15:47:10",2832
7,5.0,"01/25/2005, 15:48:53",2888
7,4.0,"01/25/2005, 16:03:16",2916
7,2.5,"01/25/2005, 15:47:15",2962
7,3.0,"10/25/2006, 10:05:01",2978
7,4.0,"01/26/2005, 13:15:13",2998
7,2.0,"01/25/2005, 15:49:02",3133
7,2.0,"03/15/2005, 11:54:13",3152
7,4.0,"01/25/2005, 15:45:24",3189
7,0.5,"01/31/2005, 08:17:13",3192
7,4.5,"01/26/2005, 13:14:29",3229
7,1.0,"01/25/2005, 15:49:09",3409
7,1.5,"03/02/2005, 15:56:31",3441
7,1.5,"10/25/2006, 10:05:52",3535
7,3.0,"01/25/2005, 15:48:58",3554
7,4.0,"01/25/2005, 16:02:11",3563
7,4.0,"01/25/2005, 16:05:18",3569
7,4.0,"01/25/2005, 16:05:02",3609
7,4.5,"01/25/2005, 16:03:09",3633
7,4.5,"01/25/2005, 16:03:30",3635
7,3.5,"01/26/2005, 13:14:26",3740
7,3.5,"01/25/2005, 16:03:26",3814
7,0.5,"01/25/2005, 15:48:55",3827
7,4.0,"01/25/2005, 16:05:07",3868
7,3.0,"01/26/2005, 13:13:40",3880
7,3.0,"01/25/2005, 16:03:32",3885
7,1.5,"01/25/2005, 15:49:05",3910
7,5.0,"01/26/2005, 13:26:26",3979
7,4.5,"01/25/2005, 15:48:25",4070
7,4.5,"01/25/2005, 16:02:07",4131
7,4.0,"01/25/2005, 16:03:20",4153
7,4.5,"01/26/2005, 13:13:38",4155
7,4.0,"01/25/2005, 16:01:56",4328
7,4.0,"01/26/2005, 13:13:51",4345
7,0.5,"09/11/2006, 13:41:54",4416
7,4.5,"01/25/2005, 16:03:04",4421
7,4.5,"01/26/2005, 13:13:47",4600
7,2.0,"01/26/2005, 13:13:32",4631
7,4.5,"01/25/2005, 16:02:59",4786
7,4.0,"01/25/2005, 16:02:00",4791
7,3.0,"03/05/2007, 08:37:52",4793
7,4.0,"02/04/2005, 08:39:23",4931
8,4.0,"08/08/1996, 09:23:26",1
8,2.0,"08/08/1996, 09:18:29",9
8,4.0,"08/08/1996, 09:23:26",10
8,4.0,"08/08/1996, 09:19:24",20
8,3.0,"08/08/1996, 09:20:24",31
8,5.0,"08/08/1996, 09:19:06",32
8,3.0,"08/08/1996, 09:20:44",35
8,4.0,"08/08/1996, 09:19:06",43
8,5.0,"08/08/1996, 09:20:44",46
8,3.0,"08/08/1996, 09:18:47",97
8,3.0,"08/08/1996, 09:27:56",116
8,4.0,"08/08/1996, 09:17:02",123
8,2.0,"08/08/1996, 09:17:31",126
8,5.0,"08/08/1996, 09:18:29",156
8,4.0,"08/08/1996, 09:24:16",157
8,3.0,"08/08/1996, 09:18:29",176
8,4.0,"08/08/1996, 09:17:50",197
8,3.0,"08/08/1996, 09:27:56",201
8,3.0,"08/08/1996, 09:22:47",202
8,3.0,"08/08/1996, 09:24:16",216
8,5.0,"08/08/1996, 09:18:29",217
8,3.0,"08/08/1996, 09:22:47",244
8,3.0,"08/08/1996, 09:18:09",253
8,4.0,"08/08/1996, 09:17:02",257
8,3.0,"08/08/1996, 09:20:44",276
8,5.0,"08/08/1996, 09:18:09",277
8,3.0,"08/08/1996, 09:18:29",297
8,3.0,"08/08/1996, 09:18:47",314
8,5.0,"08/08/1996, 09:22:47",315
8,5.0,"08/08/1996, 09:19:06",322
8,3.0,"08/08/1996, 09:19:24",325
8,4.0,"08/08/1996, 09:20:44",334
8,5.0,"08/08/1996, 09:17:02",337
8,1.0,"08/08/1996, 09:21:42",376
8,3.0,"08/08/1996, 09:22:08",383
8,4.0,"08/08/1996, 09:19:06",395
8,3.0,"08/08/1996, 09:18:09",398
8,4.0,"08/08/1996, 09:18:47",418
8,2.0,"08/08/1996, 09:20:24",436
8,5.0,"08/08/1996, 09:22:08",461
8,3.0,"08/08/1996, 09:22:08",472
8,3.0,"08/08/1996, 09:21:42",504
8,3.0,"08/08/1996, 09:21:42",505
8,5.0,"08/08/1996, 09:17:02",508
8,3.0,"08/08/1996, 09:17:02",509
8,4.0,"08/08/1996, 09:17:50",510
8,3.0,"08/08/1996, 09:22:08",514
9,3.0,"02/08/2003, 07:24:10",37
9,3.0,"02/08/2003, 07:31:59",158
9,4.0,"02/08/2003, 07:24:10",190
9,3.0,"02/08/2003, 07:25:16",329
9,3.0,"02/08/2003, 07:31:42",532
9,4.0,"02/08/2003, 07:30:26",704
9,5.0,"02/08/2003, 07:30:26",705
9,2.0,"02/08/2003, 07:24:10",794
9,4.0,"02/08/2003, 07:31:28",833
9,5.0,"02/08/2003, 07:25:16",899
9,5.0,"02/08/2003, 07:31:28",968
9,4.0,"02/08/2003, 07:24:10",1258
9,2.0,"02/08/2003, 07:25:16",1463
9,3.0,"02/08/2003, 07:33:20",1485
9,4.0,"02/08/2003, 07:33:57",1486
9,3.0,"02/08/2003, 07:24:10",1497
9,5.0,"02/08/2003, 07:31:12",1710
9,3.0,"02/08/2003, 07:33:41",2160
9,2.0,"02/08/2003, 07:25:16",2183
9,2.0,"02/08/2003, 07:24:10",2389
9,3.0,"02/08/2003, 07:24:10",2492
9,3.0,"02/08/2003, 07:30:51",2789
9,1.0,"02/08/2003, 07:33:41",3074
9,1.0,"02/08/2003, 07:24:10",3352
9,5.0,"02/08/2003, 07:30:51",3633
9,4.0,"02/08/2003, 07:26:51",3740
9,3.0,"02/08/2003, 07:26:51",3827
9,4.0,"02/08/2003, 07:26:32",3868
9,4.0,"02/08/2003, 07:27:16",3870
9,4.0,"02/08/2003, 07:27:16",3874
9,5.0,"02/08/2003, 07:27:16",3898
9,1.0,"02/08/2003, 07:27:16",3915
9,1.0,"02/08/2003, 07:35:18",4082
9,3.0,"02/08/2003, 07:34:29",4083
9,3.0,"02/08/2003, 07:29:22",4090
9,4.0,"02/08/2003, 07:26:32",4104
9,1.0,"02/08/2003, 07:35:18",4105
9,4.0,"02/08/2003, 07:32:24",4106
9,5.0,"02/08/2003, 07:28:54",4111
9,5.0,"02/08/2003, 07:28:28",4131
9,4.0,"02/08/2003, 07:29:22",4135
9,1.0,"02/08/2003, 07:35:38",4139
9,4.0,"02/08/2003, 07:33:05",4141
9,2.0,"02/08/2003, 07:34:29",4152
9,4.0,"02/08/2003, 07:31:12",4161
9,2.0,"02/08/2003, 07:34:45",4186
10,1.0,"02/13/2016, 03:56:27",257
10,3.5,"02/13/2016, 03:28:05",314
10,4.0,"02/13/2016, 04:42:53",506
10,3.5,"02/13/2016, 19:00:45",514
10,4.0,"02/13/2016, 03:37:34",694
10,0.5,"02/13/2016, 04:42:32",785
10,3.0,"02/16/2016, 19:41:15",826
10,3.0,"02/13/2016, 03:58:38",945
10,3.0,"02/13/2016, 19:00:13",1004
10,3.5,"02/13/2016, 03:28:19",1321
10,4.0,"02/13/2016, 04:43:03",1389
10,0.5,"02/13/2016, 18:39:38",1938
10,3.5,"02/13/2016, 18:58:37",2006
10,0.5,"02/13/2016, 18:39:48",2077
10,1.0,"02/13/2016, 18:42:58",2144
10,0.5,"02/13/2016, 18:43:02",2224
10,4.0,"02/13/2016, 18:43:11",2670
10,3.0,"02/14/2016, 06:19:04",2895
10,3.5,"02/13/2016, 03:44:36",3152
10,4.5,"02/13/2016, 18:43:15",3189
10,4.5,"02/14/2016, 06:18:41",3282
10,4.0,"02/13/2016, 18:39:45",3633
10,4.0,"02/13/2016, 03:29:58",3635
10,3.0,"02/14/2016, 06:35:29",3673
10,3.5,"02/13/2016, 03:31:38",3826
10,3.0,"02/13/2016, 18:59:38",3981
10,3.0,"02/13/2016, 03:51:18",4125
10,4.0,"02/13/2016, 18:43:08",4131
10,3.0,"02/14/2016, 06:13:19",4136
10,3.0,"02/13/2016, 18:59:17",4221
10,3.0,"02/13/2016, 03:51:10",4282
10,3.5,"02/13/2016, 04:41:41",4354
10,4.0,"02/14/2016, 06:19:39",4417
10,4.0,"02/13/2016, 03:27:01",4636
10,4.0,"02/14/2016, 06:38:53",4788
10,3.0,"02/13/2016, 03:44:30",4790
10,4.0,"02/13/2016, 18:39:07",4791
10,4.0,"02/14/2016, 06:31:27",4792
10,4.5,"02/13/2016, 03:50:46",4803
10,3.5,"02/14/2016, 07:21:25",4858
10,4.0,"02/13/2016, 03:50:57",4910
10,3.5,"02/14/2016, 06:34:49",4935
10,5.0,"02/13/2016, 18:44:16",4939
11,5.0,"08/03/1998, 23:24:26",5
11,3.0,"08/03/1998, 23:25:16",9
11,4.0,"08/03/1998, 23:38:55",33
11,2.0,"08/03/1998, 23:29:53",40
11,3.0,"08/03/1998, 23:27:38",84
11,5.0,"08/03/1998, 23:24:26",97
11,5.0,"08/03/1998, 23:24:26",123
11,3.0,"08/03/1998, 23:29:53",126
11,3.0,"08/03/1998, 23:29:27",138
11,4.0,"08/03/1998, 23:30:21",142
11,3.0,"08/03/1998, 23:31:46",176
11,4.0,"08/03/1998, 23:26:23",253
11,4.0,"08/03/1998, 23:37:50",277
11,5.0,"08/03/1998, 23:25:42",307
11,5.0,"07/23/1998, 22:24:23",314
11,3.0,"08/31/1998, 05:56:07",326
11,2.0,"08/03/1998, 23:31:24",333
11,3.0,"08/03/1998, 23:27:11",334
11,4.0,"08/03/1998, 23:27:11",337
11,3.0,"08/03/1998, 23:31:25",378
11,5.0,"08/03/1998, 23:25:16",398
11,3.0,"08/03/1998, 23:33:25",404
11,4.0,"08/03/1998, 23:27:11",412
11,4.0,"08/03/1998, 23:26:23",418
11,3.0,"08/03/1998, 23:33:25",430
11,4.0,"08/03/1998, 23:28:34",446
11,5.0,"08/03/1998, 23:37:23",463
11,4.0,"08/03/1998, 23:24:26",507
11,5.0,"08/03/1998, 23:38:22",510
11,4.0,"08/03/1998, 23:28:34",546
11,4.0,"08/03/1998, 23:27:11",592
11,4.0,"08/03/1998, 23:29:02",594
11,4.0,"08/03/1998, 23:28:07",615
11,3.0,"08/03/1998, 23:30:21",837
11,5.0,"07/23/1998, 22:23:53",838
11,4.0,"08/03/1998, 23:24:26",910
11,4.0,"08/03/1998, 23:38:56",1045
11,3.0,"08/03/1998, 23:26:23",1052
11,3.0,"08/03/1998, 23:29:02",1065
11,1.0,"08/03/1998, 23:31:25",1070
11,5.0,"08/03/1998, 23:26:23",1083
11,3.0,"08/03/1998, 23:30:47",1104
11,4.0,"08/03/1998, 23:27:11",1154
11,4.0,"08/03/1998, 23:27:38",1170
11,3.0,"08/03/1998, 23:29:02",1180
11,5.0,"08/03/1998, 23:38:56",1186
11,4.0,"08/03/1998, 23:28:07",1188
11,4.0,"08/03/1998, 23:28:07",1198
11,4.0,"08/03/1998, 23:30:47",1205
11,4.0,"08/03/1998, 23:25:16",1208
11,3.0,"08/03/1998, 23:29:02",1216
11,3.0,"08/03/1998, 23:30:47",1271
11,5.0,"08/03/1998, 23:38:22",1275
11,4.0,"08/03/1998, 23:38:22",1283
11,5.0,"08/03/1998, 23:36:29",1290
11,5.0,"08/03/1998, 23:37:23",1321
11,4.0,"07/23/1998, 22:21:51",1352
11,2.0,"07/23/1998, 22:22:23",1372
11,4.0,"07/23/1998, 22:20:37",1397
11,4.0,"07/23/1998, 22:21:10",1398
11,4.0,"08/31/1998, 05:53:48",1403
11,2.0,"08/03/1998, 23:26:23",1476
11,3.0,"08/31/1998, 05:53:48",1501
11,5.0,"08/03/1998, 23:19:11",1502
12,4.0,"07/11/2009, 07:21:11",35
12,5.0,"07/11/2009, 07:20:11",140
12,5.0,"07/11/2009, 07:04:25",189
12,5.0,"07/11/2009, 07:02:55",220
12,4.5,"07/11/2009, 07:02:37",225
12,3.0,"07/11/2009, 07:02:51",239
12,3.5,"07/11/2009, 07:15:06",315
12,3.5,"07/11/2009, 07:01:58",476
12,4.0,"07/11/2009, 07:04:12",644
12,5.0,"07/11/2009, 07:14:56",650
12,4.5,"07/11/2009, 07:15:14",702
12,3.5,"07/11/2009, 07:15:18",963
12,5.0,"07/11/2009, 07:03:24",1044
12,3.0,"07/11/2009, 07:03:15",1080
12,5.0,"07/11/2009, 07:21:03",1290
12,3.5,"07/11/2009, 07:02:14",1370
12,5.0,"07/11/2009, 07:07:50",1536
12,3.5,"07/11/2009, 07:02:17",1562
12,3.0,"07/11/2009, 07:04:55",1820
12,5.0,"07/11/2009, 07:20:06",1869
12,5.0,"07/11/2009, 07:08:09",1939
12,5.0,"07/11/2009, 07:04:04",1946
12,4.0,"07/11/2009, 07:03:18",2021
12,5.0,"07/11/2009, 07:03:48",2038
12,5.0,"07/11/2009, 07:17:00",2727
12,4.5,"07/11/2009, 07:04:31",2955
12,4.5,"07/11/2009, 07:20:20",2998
12,4.0,"07/11/2009, 07:20:17",3981
12,5.0,"07/11/2009, 07:15:38",4636
13,5.0,"04/22/2001, 08:30:19",43
13,1.0,"04/17/2001, 06:36:08",265
13,3.0,"04/17/2001, 06:36:08",514
13,3.0,"04/17/2001, 06:37:32",878
13,5.0,"04/17/2001, 06:34:08",899
13,4.0,"04/17/2001, 06:38:06",1192
13,3.0,"04/22/2001, 08:30:19",1218
13,4.0,"04/17/2001, 06:33:38",1230
13,4.0,"04/17/2001, 06:33:38",1290
13,3.0,"04/17/2001, 06:36:08",1602
13,3.0,"04/17/2001, 06:33:38",1627
13,2.0,"04/17/2001, 06:33:38",1915
13,5.0,"04/17/2001, 06:36:47",1938
13,4.0,"04/22/2001, 08:32:32",2475
13,2.0,"04/22/2001, 08:28:40",2544
13,3.0,"04/22/2001, 08:27:31",2623
13,5.0,"04/22/2001, 08:31:42",2670
13,4.0,"04/22/2001, 08:31:42",2697
13,3.0,"04/22/2001, 08:32:32",2775
13,4.0,"04/22/2001, 08:31:42",2804
